08 2000   183.6667     4.060     3.472     5.295    -0.753    -0.862    -0.030    -0.317    63.970    63.470     2.823     2.884   126.600   126.700   392.400     2.883     4.526   -13.740   -16.620   -15.680 -6999.000    -9.280   -15.810   -15.870   -16.250   -16.540   -16.910    13.730   999.000     3.731   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   183.7083     3.933     3.355     6.298    -0.331    -0.348     0.217     0.053    66.040    64.670     3.427     3.515   126.500   126.800   392.200     2.880     4.522   -13.700   -16.570   -15.610 -6999.000    -9.240   -15.760   -15.830   -16.210   -16.500   -16.860    13.700   999.000     4.103   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   183.7500     3.666     3.121     5.770    -0.125    -0.095     0.487     0.309    69.230    68.140     3.165     3.256   119.100   119.000   392.000     2.880     4.521   -13.660   -16.530   -15.550 -6999.000    -9.220   -15.740   -15.800   -16.190   -16.470   -16.830    13.660   999.000     3.783   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   183.7917     3.282     2.800     3.998    -0.124    -0.063     0.524     0.343    72.200    71.200     3.054     3.148   117.600   116.600   391.700     2.879     4.521   -13.710   -16.580   -15.620 -6999.000    -9.190   -15.750   -15.830   -16.220   -16.510   -16.880    13.620   999.000     3.665   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   183.8333     2.799     2.399     1.800    -0.535    -0.447    -0.022    -0.126    76.700    75.300     3.279     3.402   119.500   119.100   391.600     2.882     4.523   -13.690   -16.550   -15.580 -6999.000    -9.150   -15.760   -15.840   -16.200   -16.490   -16.860    13.580   999.000     3.835   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   183.8750     2.254     1.937    -0.267    -1.258    -1.235    -0.838    -0.986    80.000    78.900     2.968     3.157   125.600   125.600   391.600     2.885     4.528   -13.670   -16.500   -15.490 -6999.000    -9.120   -15.750   -15.830   -16.190   -16.480   -16.840    13.550   999.000     3.802   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   183.9167     1.697     1.463    -2.109    -2.484    -2.151    -2.195    -1.926    83.600    80.200     2.978     3.247   116.000   116.700   391.400     2.891     4.538   -13.640   -16.470   -15.420 -6999.000    -9.100   -15.750   -15.840   -16.180   -16.460   -16.820    14.200   999.000     3.541   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   183.9583     1.176     1.008    -3.468    -4.032    -3.572    -3.809    -3.374    84.700    80.600     3.348     3.694   117.700   118.000   391.000     2.899     4.551   -13.620   -16.430   -15.350 -6999.000    -9.070   -15.770   -15.870   -16.190   -16.480   -16.810    14.230   999.000     4.077   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.0000     0.718     0.604    -4.928    -5.954    -5.586    -5.696    -5.479    85.000    82.800     3.836     4.214   120.300   121.900   390.800     2.909     4.568   -13.650   -16.440   -15.350 -6999.000    -9.060   -15.810   -15.920   -16.230   -16.530   -16.840    14.210   999.000     4.475   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.0417     0.103     0.292    -6.211    -8.100    -7.850    -7.820    -7.790    85.800    84.800     4.161     4.508   114.000   114.900   390.400     2.919     4.586   -13.700   -16.500   -15.410 -6999.000    -9.060   -15.890   -16.010   -16.310   -16.600   -16.900    14.080   999.000     5.305   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.0833     0.111     0.111    -5.304    -9.910    -9.710    -9.730    -9.740    86.600    85.700     4.828     5.191   120.500   121.300   390.300     2.930     4.602   -13.780   -16.580   -15.520 -6999.000    -9.060   -15.980   -16.110   -16.400   -16.700   -16.980    14.030   999.000     5.717   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.1250     0.043     0.040    -4.392   -11.320   -11.150   -11.140   -11.180    84.900    83.900     5.090     5.446   118.900   118.300   389.900     2.937     4.611   -13.860   -16.650   -15.630 -6999.000    -9.090   -16.050   -16.190   -16.470   -16.780   -17.040    13.940   999.000     5.913   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.1667     0.038     0.033    -4.318   -12.220   -12.070   -12.020   -12.070    83.900    83.000     5.552     5.896   119.500   120.100   389.500     2.943     4.618   -13.930   -16.730   -15.740 -6999.000    -9.100   -16.120   -16.260   -16.540   -16.850   -17.110    13.880   999.000     6.324   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.2083     0.085     0.073    -4.449   -12.840   -12.660   -12.560   -12.580    82.800    81.900     5.450     5.806   120.400   121.000   389.300     2.945     4.620   -13.980   -16.780   -15.820 -6999.000    -9.110   -16.160   -16.300   -16.590   -16.900   -17.160    13.820   999.000     6.377   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.2500     0.251     0.205    -5.361   -12.830   -12.650   -12.470   -12.490    80.400    79.300     5.595     5.969   125.300   125.800   389.100     2.946     4.622   -13.990   -16.800   -15.860 -6999.000    -9.110   -16.190   -16.330   -16.610   -16.920   -17.180    13.800   999.000     6.958   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.2917     0.621     0.470    -5.251   -11.950   -11.780   -11.580   -11.590    77.400    76.200     5.627     6.024   134.900   135.900   389.100     2.941     4.616   -14.010   -16.820   -15.890 -6999.000    -9.100   -16.190   -16.330   -16.620   -16.930   -17.200    13.840   999.000     6.657   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.3333     1.054     0.845    -4.082   -10.550   -10.410   -10.130   -10.160    75.500    74.200     6.477     6.871   137.100   138.600   388.800     2.934     4.607   -13.980   -16.800   -15.870 -6999.000    -9.080   -16.170   -16.290   -16.580   -16.890   -17.180    13.950   999.000     7.600   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.3750     1.559     1.290    -2.769    -9.960    -9.880    -9.540    -9.620    75.000    73.800     6.963     7.340   139.400   140.200   388.800     2.932     4.603   -13.920   -16.740   -15.790 -6999.000    -9.050   -16.120   -16.240   -16.540   -16.840   -17.130    14.140   999.000     8.380   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.4167     2.117     1.768    -1.266    -8.790    -8.740    -8.380    -8.480    73.600    72.300     7.290     7.660   140.200   141.600   388.900     2.925     4.593   -13.880   -16.700   -15.750 -6999.000    -9.040   -16.090   -16.200   -16.500   -16.800   -17.100    14.670   999.000     8.920   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.4583     2.654     2.223     0.241    -7.170    -7.120    -6.762    -6.808    73.600    72.000     6.584     6.907   142.400   142.800   389.000     2.916     4.578   -13.810   -16.640   -15.670 -6999.000    -9.040   -16.040   -16.150   -16.450   -16.740   -17.040    14.110   999.000     7.720   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.5000     3.180     2.664     1.736    -5.246    -5.236    -4.688    -4.805    71.700    70.400     6.369     6.654   147.500   149.200   389.400     2.906     4.565   -13.750   -16.580   -15.600 -6999.000    -9.040   -15.990   -16.090   -16.390   -16.670   -16.980    13.980   999.000     7.830   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.5417     3.600     3.029     3.136    -3.538    -3.533    -2.949    -3.071    72.000    70.700     6.070     6.337   154.700   155.300   389.400     2.897     4.548   -13.680   -16.520   -15.580 -6999.000    -9.040   -15.930   -16.020   -16.320   -16.580   -16.900    13.900   999.000     7.130   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.5833     3.878     3.289     3.890    -2.042    -2.035    -1.489    -1.611    71.500    70.100     5.833     6.086   156.000   156.800   389.900     2.889     4.537   -13.730   -16.580   -15.630 -6999.000    -9.010   -15.860   -15.960   -16.300   -16.580   -16.930    13.840   999.000     7.400   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.6250     3.878     3.303     4.046    -0.795    -0.810    -0.316    -0.457    73.600    72.300     5.869     6.110   153.800   154.500   390.000     2.883     4.526   -13.710   -16.570   -15.610 -6999.000    -8.940   -15.850   -15.950   -16.290   -16.580   -16.920    13.790   999.000     7.250   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.6667     3.937     3.354     4.682    -0.080    -0.130     0.334     0.170    77.100    76.000     6.038     6.267   149.800   150.900   390.100     2.881     4.520   -13.660   -16.520   -15.550 -6999.000    -8.910   -15.820   -15.910   -16.250   -16.530   -16.870    13.740   999.000     7.750   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.7083     4.125     3.496     6.637     0.567     0.541     0.950     0.843    79.100    77.700     5.808     6.036   144.500   144.600   389.900     2.876     4.515   -13.650   -16.510   -15.540 -6999.000    -8.880   -15.790   -15.870   -16.230   -16.510   -16.860    13.690   999.000     7.170   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.7500     3.450     2.904     4.935     0.786     0.780     1.129     1.040    81.100    79.700     5.246     5.457   144.900   145.500   390.200     2.874     4.512   -13.580   -16.430   -15.420 -6999.000    -8.850   -15.740   -15.820   -16.180   -16.450   -16.790    13.660   999.000     6.978   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.7917     3.353     2.817     4.941     0.882     0.903     1.302     1.238    81.000    79.500     4.627     4.822   151.000   152.400   390.200     2.875     4.511   -13.620   -16.470   -15.470 -6999.000    -8.830   -15.780   -15.870   -16.220   -16.480   -16.830    13.620   999.000     5.736   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.8333     2.803     2.355     2.574     0.692     0.750     1.055     1.054    84.300    82.500     4.165     4.361   150.700   151.800   390.000     2.878     4.512   -13.610   -16.450   -15.450 -6999.000    -8.780   -15.760   -15.860   -16.200   -16.470   -16.820    13.580   999.000     5.279   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.8750     2.230     1.877     0.488     0.374     0.383     0.689     0.575    87.200    86.200     3.870     4.077   151.700   153.500   390.200     2.878     4.515   -13.590   -16.430   -15.400 -6999.000    -8.730   -15.760   -15.860   -16.190   -16.460   -16.810    13.550   999.000     4.593   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.9167     1.662     1.404    -1.486    -0.260    -0.079    -0.043     0.168    89.900    86.800     3.436     3.662   146.300   147.600   390.200     2.881     4.519   -13.590   -16.420   -15.370 -6999.000    -8.630   -15.760   -15.860   -16.190   -16.460   -16.810    14.090   999.000     4.534   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   184.9583     1.144     0.963    -3.110    -1.348    -1.003    -1.151    -0.760    91.600    87.800     2.924     3.201   132.000   133.300   389.900     2.888     4.530   -13.570   -16.390   -15.330 -6999.000    -8.540   -15.770   -15.860   -16.190   -16.460   -16.800    14.160   999.000     4.096   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.0000     0.690     0.579    -4.855    -3.051    -2.731    -2.781    -2.564    92.200    90.300     3.113     3.436   126.200   127.800   390.100     2.897     4.543   -13.550   -16.350   -15.250 -6999.000    -8.480   -15.770   -15.870   -16.180   -16.460   -16.780    14.170   999.000     4.142   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.0417     0.100     0.276    -6.458    -4.874    -4.657    -4.670    -4.618    93.000    92.100     4.258     4.641   133.400   134.100   389.900     2.907     4.560   -13.590   -16.390   -15.290 -6999.000    -8.440   -15.820   -15.940   -16.240   -16.530   -16.820    14.060   999.000     5.455   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.0833     0.098     0.097    -5.507    -6.744    -6.588    -6.567    -6.599    93.200    92.400     4.767     5.125   131.300   132.000   389.800     2.916     4.574   -13.640   -16.460   -15.390 -6999.000    -8.410   -15.900   -16.030   -16.320   -16.600   -16.870    14.010   999.000     5.593   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.1250     0.039     0.037    -4.815    -7.880    -7.720    -7.750    -7.780    93.600    92.900     5.037     5.408   137.100   137.300   389.400     2.922     4.583   -13.730   -16.550   -15.510 -6999.000    -8.410   -15.990   -16.110   -16.400   -16.690   -16.970    13.930   999.000     6.213   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.1667     0.034     0.030    -4.644    -8.890    -8.720    -8.740    -8.770    93.300    92.600     4.983     5.354   138.000   138.900   389.200     2.927     4.588   -13.790   -16.610   -15.590 -6999.000    -8.390   -16.040   -16.170   -16.460   -16.750   -17.020    13.860   999.000     6.507   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.2083     0.084     0.071    -4.760    -9.430    -9.230    -9.200    -9.200    94.700    94.100     5.006     5.417   141.800   142.300   389.000     2.930     4.594   -13.820   -16.650   -15.650 -6999.000    -8.380   -16.080   -16.210   -16.500   -16.790   -17.060    13.800   999.000     6.383   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.2500     0.242     0.198    -5.746    -9.770    -9.540    -9.470    -9.430    94.200    93.700     4.709     5.134   141.000   143.400   388.800     2.933     4.600   -13.840   -16.660   -15.680 -6999.000    -8.360   -16.100   -16.220   -16.510   -16.810   -17.080    13.790   999.000     5.775   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.2917     0.619     0.468    -5.599    -9.370    -9.160    -8.970    -8.930    93.400    92.800     4.726     5.134   139.500   141.100   388.800     2.931     4.594   -13.850   -16.680   -15.710 -6999.000    -8.340   -16.100   -16.230   -16.520   -16.820   -17.090    13.830   999.000     5.553   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.3333     1.053     0.840    -3.855    -9.140    -9.000    -8.710    -8.710    92.200    91.600     4.460     4.827   134.800   136.100   388.900     2.930     4.597   -13.830   -16.670   -15.700 -6999.000    -8.310   -16.090   -16.210   -16.510   -16.810   -17.090    13.940   999.000     5.481   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.3750     1.559     1.286    -2.105    -8.020    -7.920    -7.560    -7.600    88.800    88.000     4.776     5.109   139.200   141.100   388.900     2.924     4.588   -13.800   -16.650   -15.680 -6999.000    -8.300   -16.080   -16.190   -16.490   -16.780   -17.080    14.190   999.000     5.965   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.4167     1.966     1.632    -1.090    -6.765    -6.705    -6.255    -6.339    86.500    85.600     4.557     4.857   139.100   140.000   388.600     2.917     4.579   -13.750   -16.590   -15.610 -6999.000    -8.270   -16.030   -16.130   -16.440   -16.720   -17.020    14.930   999.000     5.606   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.4583     2.630     2.179     0.494    -5.459    -5.411    -4.906    -4.928    85.900    84.500     4.521     4.781   142.200   143.800   388.700     2.911     4.565   -13.680   -16.510   -15.530 -6999.000    -8.260   -15.980   -16.080   -16.380   -16.660   -16.960    14.070   999.000     5.475   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.5000     3.153     2.606     2.126    -3.712    -3.724    -3.036    -3.160    84.700    83.800     4.250     4.460   140.400   142.000   388.600     2.902     4.552   -13.610   -16.450   -15.460 -6999.000    -8.250   -15.940   -16.020   -16.330   -16.590   -16.900    13.960   999.000     5.534   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.5417     3.523     2.918     3.353    -2.264    -2.299    -1.652    -1.808    85.000    84.000     5.063     5.266   147.900   148.800   388.400     2.894     4.538   -13.540   -16.390   -15.410 -6999.000    -8.230   -15.880   -15.960   -16.270   -16.510   -16.830    13.890   999.000     6.305   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.5833     3.854     3.219     4.348    -0.906    -0.928    -0.355    -0.488    84.800    83.700     5.412     5.635   154.500   155.900   388.600     2.887     4.528   -13.600   -16.480   -15.510 -6999.000    -8.190   -15.820   -15.910   -16.250   -16.510   -16.850    13.830   999.000     6.592   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.6250     3.977     3.322     5.552     0.092     0.067     0.653     0.507    84.300    83.400     4.715     4.930   164.800   165.000   388.500     2.882     4.522   -13.600   -16.480   -15.510 -6999.000    -8.120   -15.830   -15.920   -16.270   -16.520   -16.870    13.770   999.000     6.037   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.6667     3.964     3.276     6.802     0.742     0.705     1.351     1.181    83.000    82.200     4.051     4.245   168.200   169.800   388.500     2.877     4.514   -13.540   -16.420   -15.440 -6999.000    -8.060   -15.790   -15.880   -16.220   -16.470   -16.810    13.730   999.000     5.318   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.7083     3.793     3.106     7.530     1.049     1.084     1.664     1.603    83.000    81.700     3.414     3.591   159.900   160.400   388.400     2.876     4.509   -13.530   -16.410   -15.420 -6999.000    -8.020   -15.770   -15.850   -16.200   -16.450   -16.790    13.680   999.000     4.495   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.7500     3.542     2.885     7.760     1.159     1.187     1.693     1.639    84.100    82.600     3.358     3.532   146.000   147.700   388.200     2.880     4.507   -13.480   -16.370   -15.350 -6999.000    -7.980   -15.730   -15.800   -16.170   -16.420   -16.760    13.640   999.000     4.273   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.7917     3.142     2.567     6.193     1.198     1.234     1.689     1.643    84.100    82.600     3.291     3.468   144.700   146.300   388.300     2.884     4.512   -13.530   -16.410   -15.400 -6999.000    -7.940   -15.750   -15.820   -16.200   -16.450   -16.800    13.610   999.000     4.351   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.8333     2.778     2.272     4.326     1.056     1.122     1.434     1.442    86.100    84.200     3.502     3.693   135.400   136.300   388.300     2.891     4.514   -13.530   -16.410   -15.410 -6999.000    -7.730   -15.750   -15.830   -16.190   -16.450   -16.800    13.570   999.000     4.319   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.8750     2.182     1.791     1.724     0.786     0.798     1.090     0.969    88.200    87.000     3.592     3.801   141.200   141.400   388.000     2.896     4.513   -13.490   -16.360   -15.320 -6999.000    -7.370   -15.730   -15.810   -16.160   -16.420   -16.770    13.540   999.000     4.273   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.9167     1.432     1.195    -1.031     0.317     0.429     0.495     0.562    91.700    89.400     3.438     3.650   141.800   143.300   387.800     2.898     4.516   -13.460   -16.320   -15.240 -6999.000    -7.040   -15.730   -15.820   -16.150   -16.410   -16.750    14.380   999.000     4.175   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   185.9583     0.706     0.603    -3.370    -0.464    -0.350    -0.332    -0.326    93.100    91.200     3.205     3.438   147.400   148.700   387.800     2.899     4.520   -13.450   -16.300   -15.200 -6999.000    -6.782   -15.750   -15.860   -16.170   -16.430   -16.740    14.400   999.000     3.848   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.0000     0.498     0.429    -4.475    -1.358    -1.218    -1.153    -1.149    93.800    92.300     3.118     3.405   153.400   156.000   387.500     2.904     4.527   -13.520   -16.360   -15.300 -6999.000    -6.604   -15.820   -15.920   -16.230   -16.500   -16.810    14.250   999.000     3.802   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.0417     0.132     0.175    -5.107    -2.929    -2.729    -2.758    -2.745    95.700    94.800     3.191     3.531   149.900   151.900   387.500     2.913     4.539   -13.500   -16.350   -15.280 -6999.000    -6.554   -15.830   -15.940   -16.240   -16.510   -16.800    14.070   999.000     3.966   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.0833     0.075     0.066    -4.129    -4.554    -4.322    -4.417    -4.392    96.800    95.900     3.138     3.483   132.900   134.300   387.100     2.921     4.552   -13.560   -16.400   -15.350 -6999.000    -6.534   -15.900   -16.020   -16.320   -16.590   -16.860    14.010   999.000     4.031   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.1250     0.024     0.020    -3.757    -5.203    -5.030    -5.122    -5.145    96.600    95.800     3.706     4.046   143.000   143.900   387.100     2.924     3.039   -13.620   -16.470   -15.450 -6999.000    -6.524   -15.970   -16.080   -16.380   -16.650   -16.930    13.920   999.000     4.462   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.1667     0.021     0.016    -3.390    -5.594    -5.455    -5.523    -5.605    95.500    94.600     4.225     4.559   145.600   146.600   386.800     2.926     4.561   -13.660   -16.530   -15.520 -6999.000    -6.519   -16.000   -16.110   -16.410   -16.680   -16.960    13.860   999.000     5.220   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.2083     0.061     0.049    -2.546    -6.060    -5.917    -5.974    -6.033    94.500    93.600     4.055     4.397   143.300   144.900   386.700     2.928     4.565   -13.670   -16.540   -15.540 -6999.000    -6.501   -16.010   -16.130   -16.430   -16.700   -16.980    13.810   999.000     5.292   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.2500     0.187     0.151    -3.067    -6.179    -6.049    -5.994    -6.053    93.000    92.100     3.918     4.255   140.100   142.100   386.400     2.928     4.566   -13.680   -16.550   -15.550 -6999.000    -6.493   -16.020   -16.140   -16.440   -16.710   -16.990    13.780   999.000     4.920   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.2917     0.486     0.371    -3.837    -6.825    -6.659    -6.533    -6.551    91.200    90.300     3.826     4.163   134.000   135.800   386.400     2.934     4.572   -13.670   -16.540   -15.540 -6999.000    -6.492   -16.030   -16.140   -16.440   -16.720   -16.990    13.800   999.000     4.573   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.3333     0.921     0.733    -2.216    -5.726    -5.609    -5.385    -5.459    90.100    89.300     4.055     4.375   129.900   131.300   386.300     2.928     4.564   -13.690   -16.570   -15.600 -6999.000    -6.479   -16.040   -16.150   -16.450   -16.730   -17.020    13.970   999.000     5.142   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.3750     1.378     1.113    -1.894    -5.391    -5.317    -4.949    -5.030    89.700    88.800     4.182     4.482   137.300   137.700   386.300     2.925     4.561   -13.630   -16.510   -15.530 -6999.000    -6.442   -16.000   -16.100   -16.410   -16.680   -16.970    14.160   999.000     4.991   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.4167     2.029     1.654    -0.291    -4.546    -4.524    -3.998    -4.119    89.200    88.400     4.343     4.602   138.700   139.100   386.300     2.921     4.555   -13.590   -16.480   -15.490 -6999.000    -6.421   -15.970   -16.060   -16.380   -16.640   -16.950    14.710   999.000     5.194   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.4583     2.556     2.074     1.370    -3.273    -3.264    -2.746    -2.814    90.200    88.900     4.587     4.822   145.200   146.700   386.500     2.913     4.545   -13.520   -16.400   -15.390 -6999.000    -6.387   -15.920   -16.000   -16.320   -16.570   -16.880    14.090   999.000     5.579   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.5000     3.241     2.632     3.250    -1.005    -1.027    -0.328    -0.465    90.200    89.300     4.044     4.223   147.200   148.100   386.200     2.902     4.529   -13.480   -16.380   -15.380 -6999.000    -6.368   -15.900   -15.960   -16.290   -16.530   -16.850    13.970   999.000     5.305   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.5417     3.538     2.874     5.296     0.409     0.410     1.132     1.025    89.300    88.400     3.956     4.132   159.100   159.800   386.400     2.894     4.517   -13.400   -16.310   -15.300 -6999.000    -6.316   -15.820   -15.890   -16.220   -16.440   -16.770    13.890   999.000     5.037   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.5833     3.720     3.035     6.042     0.827     0.843     1.476     1.392    88.200    87.200     4.353     4.563   163.000   164.400   386.500     2.894     4.515   -13.390   -16.310   -15.300 -6999.000    -6.261   -15.770   -15.840   -16.180   -16.400   -16.740    13.830   999.000     5.854   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.6250     3.503     2.860     5.872     1.024     1.049     1.603     1.520    86.500    85.400     3.817     4.017   159.600   161.000   386.500     2.897     4.511   -13.400   -16.330   -15.300 -6999.000    -6.204   -15.760   -15.840   -16.190   -16.420   -16.760    13.770   999.000     4.730   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.6667     4.044     3.272     8.630     1.317     1.332     2.039     1.983    84.400    83.300     3.019     3.176   148.300   149.900   386.600     2.893     4.512   -13.420   -16.360   -15.360 -6999.000    -6.126   -15.770   -15.830   -16.200   -16.430   -16.780    13.730   999.000     3.842   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.7083     3.954     3.164    10.380     1.409     1.429     1.974     1.934    84.800    83.400     3.132     3.303   140.900   141.800   386.200     2.899     4.514   -13.390   -16.340   -15.330 -6999.000    -5.770   -15.730   -15.780   -16.170   -16.400   -16.750    13.690   999.000     4.599   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.7500     3.647     2.909    10.270     1.342     1.361     1.785     1.636    85.800    84.800     3.585     3.772   124.500   124.500   386.000     2.897     4.516   -13.360   -16.310   -15.270 -6999.000    -4.599   -15.700   -15.750   -16.140   -16.380   -16.710    13.650   999.000     4.750   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.7917     3.122     2.536     7.510     1.416     1.461     1.891     1.821    85.400    84.000     3.330     3.522   130.600   131.600   385.700     2.898     4.517   -13.400   -16.350   -15.340 -6999.000    -3.535   -15.740   -15.810   -16.180   -16.430   -16.770    13.620   999.000     4.279   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.8333     2.771     2.257     5.464     1.243     1.312     1.602     1.568    87.100    85.400     3.658     3.874   128.900   128.700   385.700     2.900     4.520   -13.380   -16.330   -15.310 -6999.000    -2.801   -15.720   -15.800   -16.160   -16.410   -16.750    13.580   999.000     4.671   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.8750     2.352     1.913     3.830     1.173     1.213     1.511     1.384    88.300    87.300     3.336     3.549   128.500   129.100   385.700     2.901     4.522   -13.370   -16.310   -15.260 -6999.000    -2.307   -15.730   -15.810   -16.150   -16.410   -16.740    13.550   999.000     4.077   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.9167     1.615     1.325    -0.361     0.496     0.694     0.675     0.870    90.900    87.800     3.305     3.560   131.200   131.900   385.500     2.903     4.526   -13.330   -16.250   -15.170 -6999.000    -1.869   -15.710   -15.790   -16.120   -16.380   -16.710    13.910   999.000     4.175   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   186.9583     1.073     0.889    -2.594    -0.032     0.151     0.072     0.240    92.200    89.300     3.851     4.124   131.300   132.600   385.300     2.906     4.529   -13.340   -16.250   -15.150 -6999.000    -1.514   -15.740   -15.840   -16.160   -16.410   -16.730    14.100   999.000     5.155   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
08 2000   187.0000     0.672     0.566    -1.502     0.093     0.168     0.171     0.110    92.600    90.900     4.201     4.471   137.400   136.900   385.000     2.905     4.529   -13.360   -16.280   -15.200 -6999.000    -1.214   -15.780   -15.880   -16.190   -16.450   -16.760    14.170   999.000     5.410   999.000   999.000   999.000   999.000   999.000   999.000   999.000   999.000
